"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"8240",32793,32793,"3.043330794",1104.919897,0.683807995,0.767074548,0.891449203,0.372688231,0.563800455,0.248874578,"Not Sig","Unchanged","Gas1","Promoter"
"8241",32794,32794,"2.676782025",475.0967122,2.016257055,0.680191037,2.964251138,0.003034206,0.018573345,1.731109873,"Sig","Up","Gas1","Promoter"
"8250",32841,32841,"2.199287657",158.2295734,0.058128809,0.348846095,0.166631674,0.86765987,0.928770499,0.032091588,"Not Sig","Unchanged","6720489N17Rik","Promoter"
"8443",33457,33457,"2.768876351",587.3221112,1.606772377,0.480081479,3.34687433,0.000817283,0.007145077,2.145993098,"Not Sig","Unchanged","9330111N05Rik","Promoter"
"8444",33460,33460,"1.623929518",42.06583534,-0.007471536,0.582960159,-0.012816546,0.989774156,0.994621517,0.00234215,"Not Sig","Unchanged","9330111N05Rik","Promoter"
"8475",33585,33585,"2.254876856",179.8360919,-1.662265779,0.47237637,-3.518943543,0.000433269,0.004487698,2.347976347,"Not Sig","Unchanged","Hapln1","Promoter"
"8567",33987,33987,"2.048758976",111.8816792,0.201643153,0.459592258,0.43874358,0.660847346,0.79774479,0.098136023,"Not Sig","Unchanged","Enc1","Promoter"
"8568",33988,33988,"2.810190378",645.9373213,1.231048003,0.682036352,1.804959515,0.071081018,0.184173437,0.734773006,"Not Sig","Unchanged","Enc1","Promoter"
"8632",34381,34381,"3.121859338",1323.912668,1.134336669,0.774169162,1.465231017,0.1428579,0.298897884,0.524477159,"Not Sig","Unchanged","Erbin","Promoter"
"8633",34389,34389,"1.468321121",29.39822577,-1.634297025,0.508797026,-3.212080536,0.001317774,0.010089246,1.99614131,"Not Sig","Unchanged","Nln","Promoter"
"8634",34390,34390,"2.158029657",143.8896833,-1.347304798,0.407468963,-3.306521285,0.000944622,0.007944206,2.099949521,"Not Sig","Unchanged","Nln","Promoter"
"8635",34391,34391,"2.014577475",103.4135566,-1.576717999,0.417380606,-3.777650369,0.000158315,0.002127718,2.672085859,"Not Sig","Unchanged","Nln","Promoter"
"8636",34393,34393,"2.022161552",105.2353262,0.878779726,0.63764753,1.37815907,0.168154181,0.33404015,0.47620133,"Not Sig","Unchanged","Nln","Promoter"
"8637",34394,34394,"2.016640521",103.9059748,0.179977035,0.703594954,0.25579637,0.798108077,0.88758889,0.051788143,"Not Sig","Unchanged","Nln","Promoter"
"8638",34396,34396,"3.206622164",1609.244984,1.131962451,0.567028958,1.996304485,0.04590079,0.13488805,0.870026523,"Not Sig","Unchanged","Nln","Promoter"
"8658",34531,34531,"3.554042487",3581.314717,1.947447802,0.680352237,2.862411111,0.004204312,0.023573611,1.627573887,"Not Sig","Unchanged","Zswim6","Promoter"
"8978",36310,36310,"2.078568522",119.8308174,-0.600399866,0.470996649,-1.274743392,0.202400083,0.378421882,0.422023759,"Not Sig","Unchanged","Chdh","Promoter"
"8979",36311,36311,"1.557566928",36.10496499,-0.217398634,0.599385011,-0.362702821,0.716826892,0.835244468,0.078186392,"Not Sig","Unchanged","Chdh","Promoter"
"8980",36312,36312,"1.699701045",50.0842351,-1.295554167,0.516069688,-2.510424845,0.012058599,0.050907643,1.293217006,"Not Sig","Unchanged","Chdh","Promoter"
"9013",36416,36416,"2.762111236",578.2441349,0.503191916,0.620067232,0.811511865,0.417071782,0.604514233,0.21859347,"Not Sig","Unchanged","Nt5dc2","Promoter"
"9014",36417,36417,"1.911578392",81.57900265,-1.943962761,0.501740759,-3.874436598,0.000106872,0.0015904,2.798493666,"Not Sig","Unchanged","Nt5dc2","Promoter"
"9015",36418,36418,"2.410308034",257.2219545,2.033328246,0.405438654,5.015131703,5.3e-07,2.76e-05,4.559776151,"Sig","Up","Nt5dc2","Promoter"
"9562",38437,38437,"1.973808397",94.14741434,-1.275946886,0.421863065,-3.024552257,0.002490015,0.016049755,1.794531603,"Not Sig","Unchanged","Stc1","Promoter"
"9563",38438,38438,"1.747956283",55.97012574,-1.443338417,0.435657256,-3.313013607,0.000922965,0.007809954,2.107351529,"Not Sig","Unchanged","Stc1","Promoter"
"9566",38456,38456,"2.981627396",958.577865,2.656854682,0.679882831,3.907812582,9.31e-05,0.001434599,2.843269367,"Sig","Up","Slc25a37","Promoter"
"9640",38613,38613,"2.559368668",362.5506332,0.399360111,0.645111062,0.619056368,0.535879225,0.704421885,0.15216716,"Not Sig","Unchanged","Gfra2","Promoter"
"9641",38614,38614,"2.289165524",194.6101665,0.296158781,0.640875859,0.462115676,0.643998369,0.785947488,0.10460647,"Not Sig","Unchanged","Gfra2","Promoter"
"9642",38615,38615,"1.849084576",70.64551188,0.479088649,0.683890517,0.700534131,0.483593797,0.662029249,0.179122822,"Not Sig","Unchanged","Gfra2","Promoter"
"9643",38620,38620,"2.09257011",123.757096,-1.498714394,0.537575187,-2.78791587,0.005304832,0.027920805,1.554072059,"Not Sig","Unchanged","Gfra2","Promoter"
"9813",39675,39675,"3.046144447",1112.101552,1.006092466,0.63905147,1.574352793,0.115405911,0.258401068,0.587705695,"Not Sig","Unchanged","Gpc6","Promoter"
"9920",40234,40234,"3.22431043",1676.14054,2.716476397,0.665934009,4.079197581,4.52e-05,0.000833427,3.079132614,"Sig","Up","Lifr","Promoter"
"9921",40235,40235,"1.528161795",33.74129871,-1.394856572,0.501274991,-2.782617519,0.005392233,0.028258997,1.548843262,"Not Sig","Unchanged","Lifr","Promoter"
"9922",40239,40239,"1.403305809",25.31079629,-1.99247106,0.739707609,-2.69359276,0.007068647,0.034390563,1.463560719,"Not Sig","Unchanged","Lifr","Promoter"
"9923",40240,40240,"1.361004965",22.96174897,-2.151765347,0.59659055,-3.606770756,0.000310031,0.003503082,2.455549758,"Sig","Down","Lifr","Promoter"
"9924",40241,40241,"2.093698441",124.0790447,-1.02412152,0.410259006,-2.496280413,0.012550335,0.052427041,1.280444654,"Not Sig","Unchanged","Lifr","Promoter"
"9961",40389,40389,"1.88182354",76.17694288,-1.092158471,0.482528589,-2.26340676,0.023610626,0.083462679,1.078507679,"Not Sig","Unchanged","Adamts12","Promoter"
"9962",40390,40390,"1.715651517",51.95789128,-0.262149633,0.577930853,-0.453600343,0.650116506,0.790069961,0.10233445,"Not Sig","Unchanged","Adamts12","Promoter"
"9963",40391,40391,"1.609232229",40.66607237,-0.291290327,0.563626872,-0.516814122,0.605285921,0.757729221,0.120485964,"Not Sig","Unchanged","Adamts12","Promoter"
"9994",40609,40609,"3.195118899",1567.180065,0.628278726,0.600580553,1.046118999,0.295506095,0.484983701,0.314272856,"Not Sig","Unchanged","Basp1","Promoter"
"11012",44624,44624,"2.250101972",177.8696996,0.010526493,0.742237315,0.014182113,0.98868469,0.994066739,0.002584457,"Not Sig","Unchanged","Pdzrn4","Promoter"
"11013",44630,44630,"2.172406916",148.7328555,-1.431761686,0.427596181,-3.348396808,0.000812805,0.007116536,2.147731352,"Not Sig","Unchanged","Pdzrn4","Promoter"
"11014",44631,44631,"1.460647412",28.88333994,-1.664724714,0.616450241,-2.700501359,0.006923505,0.033885348,1.469988049,"Not Sig","Unchanged","Pdzrn4","Promoter"
"11015",44632,44632,"2.1047664",127.2818267,-1.13487742,0.532777669,-2.130114467,0.033162164,0.106765885,0.971567494,"Not Sig","Unchanged","Pdzrn4","Promoter"
"11016",44640,44640,"2.006141895",101.4242711,-1.940218851,0.382499306,-5.072476795,3.93e-07,2.16e-05,4.665263257,"Not Sig","Unchanged","Pdzrn4","Promoter"
"11274",45511,45511,"1.962318711",91.68931137,1.379016104,0.473653878,2.911442656,0.003597639,0.02101555,1.677459236,"Not Sig","Unchanged","Krt5","Promoter"
"11486",46090,46090,"2.886904919",770.7347113,0.03915559,0.538828391,0.072668015,0.942070302,0.969956542,0.013247723,"Not Sig","Unchanged","Carhsp1","Promoter"
"11678",46703,46703,"2.53848727",345.5312013,-0.866973214,0.534374796,-1.622406634,0.10471631,0.241604462,0.616895049,"Not Sig","Unchanged","B3gnt5","Promoter"
"11761",46960,46960,"1.738029373",54.70529614,-1.326333874,0.441292652,-3.005565282,0.002650877,0.016823704,1.77407837,"Not Sig","Unchanged","St6gal1","Promoter"
"11762",46961,46961,"2.62862738",425.2334112,0.522717962,0.596260314,0.876660663,0.380670979,0.571057921,0.24331984,"Not Sig","Unchanged","St6gal1","Promoter"
"11763",46962,46962,"2.106062333",127.6622025,0.129191586,0.509163675,0.25373292,0.799701899,0.888616703,0.051285528,"Not Sig","Unchanged","St6gal1","Promoter"
"11764",46963,46963,"1.614004736",41.1154205,0.154685483,0.622455977,0.248508311,0.803741141,0.891028945,0.050108188,"Not Sig","Unchanged","St6gal1","Promoter"
"11765",46971,46971,"1.449829801",28.17278633,-0.14896898,0.544949387,-0.273362964,0.784574219,0.879451253,0.055788228,"Not Sig","Unchanged","St6gal1","Promoter"
"11766",46973,46973,"2.009946985",102.3168085,-1.475270774,0.444440054,-3.319392034,0.000902137,0.007676809,2.114819268,"Not Sig","Unchanged","St6gal1","Promoter"
"12097",48617,48617,"2.670396368",468.162225,1.613715476,0.712292136,2.265524769,0.023480496,0.083151789,1.080128404,"Not Sig","Unchanged","Crybg3","Promoter"
"12131",48940,48940,"1.926894718",84.50739559,-0.889649597,0.390848431,-2.27620102,0.022833981,0.081493575,1.088876628,"Not Sig","Unchanged","Mir99ahg","Promoter"
"12132",48941,48941,"2.096920663",125.0030654,-1.006349108,0.450284933,-2.234916239,0.025422848,0.088091028,1.055068322,"Not Sig","Unchanged","Mir99ahg","Promoter"
"12133",48946,48946,"1.275234068",18.84664577,0.156871146,0.608272398,0.257896209,0.796487011,0.886694301,0.052226083,"Not Sig","Unchanged","Mir99ahg","Promoter"
"12134",48949,48949,"1.493345616",31.14193658,-2.800817252,0.517530518,-5.411888104,6.24e-08,5.23e-06,5.281858561,"Sig","Down","Mir99ahg","Promoter"
"12155",49100,49100,"2.172091399",148.6248395,-0.528368134,0.570286647,-0.926495713,0.354188424,0.545438289,0.263254378,"Not Sig","Unchanged","Cyyr1","Promoter"
"12156",49101,49101,"1.421649982",26.40279974,0.881929416,0.565383409,1.559878487,0.118788599,0.26351971,0.579186897,"Not Sig","Unchanged","Cyyr1","Promoter"
"12157",49102,49102,"1.413458851",25.90948919,1.382591618,0.821936207,1.682115481,0.092546449,0.221686941,0.654259889,"Not Sig","Unchanged","Cyyr1","Promoter"
"12158",49112,49112,"2.365208261",231.8506195,0.822885497,0.342615122,2.401778102,0.016315602,0.063704839,1.195827577,"Not Sig","Unchanged","Adamts1","Promoter"
"12159",49113,49113,"2.333996125",215.7725157,0.339123379,0.436820977,0.776344079,0.437545854,0.622204241,0.206067033,"Not Sig","Unchanged","Adamts1","Promoter"
"12160",49114,49114,"2.262970825",183.2191335,0.01167074,0.571537547,0.020419901,0.983708408,0.991420118,0.003742273,"Not Sig","Unchanged","Adamts1","Promoter"
"12161",49115,49115,"2.496161621",313.4451982,-0.350656164,0.536067221,-0.654127224,0.513029843,0.686344389,0.163457912,"Not Sig","Unchanged","Adamts1","Promoter"
"12162",49116,49116,"2.00889104",102.0683373,-0.953031441,0.488580958,-1.950611103,0.051103325,0.145744733,0.83640713,"Not Sig","Unchanged","Adamts1","Promoter"
"12773",51488,51488,"2.006007486",101.3928862,-0.662287277,0.451944559,-1.465417083,0.142807159,0.298826061,0.52458153,"Not Sig","Unchanged","Tekt4","Promoter"
"12774",51489,51489,"2.241414788",174.3471241,-0.512984059,0.397546526,-1.290374902,0.196920522,0.37156928,0.429960199,"Not Sig","Unchanged","Tekt4","Promoter"
"12775",51490,51490,"1.933316789",85.76632256,0.387113853,0.364192508,1.062937443,0.287810322,0.47685343,0.321615089,"Not Sig","Unchanged","Tekt4","Promoter"
"12776",51491,51491,"1.8151595",65.33704663,-0.294200801,0.37733509,-0.779680473,0.435578976,0.620403037,0.207326085,"Not Sig","Unchanged","Tekt4","Promoter"
"12777",51492,51492,"2.258375907",181.2908591,0.516206666,0.332709333,1.551524453,0.120776052,0.266461605,0.57436536,"Not Sig","Unchanged","Tekt4","Promoter"
"13693",53909,53909,"2.044327838",110.7459462,-1.152995879,0.483334951,-2.385500729,0.017055889,0.065791402,1.181830856,"Not Sig","Unchanged","Uhrf1","Promoter"
"13694",53910,53910,"3.002485885",1005.740374,1.112707749,0.440633522,2.525245343,0.011561754,0.049432721,1.305985482,"Not Sig","Unchanged","Uhrf1","Promoter"
"13695",53911,53911,"1.386693966",24.36093572,0.07335485,0.656795936,0.111685907,0.911072454,0.952872545,0.020965186,"Not Sig","Unchanged","Uhrf1","Promoter"
"13842",54471,54471,"2.02574674",106.1076607,-0.018289878,0.432686424,-0.042270516,0.966283049,0.982915831,0.00748367,"Not Sig","Unchanged","Arhgap28","Promoter"
"13843",54473,54473,"2.13177097",135.4474926,-2.232066641,0.368473059,-6.05761151,1.38e-09,2.68e-07,6.57160655,"Sig","Down","Arhgap28","Promoter"
"13844",54478,54478,"2.566190298",368.2903151,0.570972484,0.624901125,0.913700523,0.360874229,0.552092078,0.257988484,"Not Sig","Unchanged","Arhgap28","Promoter"
"13870",54650,54650,"1.644215813",44.07738417,-0.039885503,0.472105527,-0.084484295,0.932671389,0.964983458,0.015480131,"Not Sig","Unchanged","Lpin2","Promoter"
"13871",54651,54651,"3.132574372",1356.98289,1.792969152,0.646042633,2.775310885,0.005514896,0.028725506,1.54173231,"Not Sig","Unchanged","Lpin2","Promoter"
"13884",54673,54673,"1.499516379",31.58758175,-0.403407543,0.499218666,-0.808077844,0.419045771,0.606160331,0.217412488,"Not Sig","Unchanged","Togaram2","Promoter"
"13885",54674,54674,"1.577233441",37.77751975,-0.415034952,0.533857294,-0.77742677,0.436907023,0.621564059,0.206514106,"Not Sig","Unchanged","Togaram2","Promoter"
"13886",54675,54675,"2.016990458",103.9897319,-0.211400296,0.434515166,-0.486519947,0.626598566,0.773161934,0.111729536,"Not Sig","Unchanged","Togaram2","Promoter"
"13888",54684,54684,"1.294795286",19.71493211,-2.24775687,0.630793629,-3.563379157,0.000366111,0.003960431,2.402257521,"Sig","Down","Clip4","Promoter"
"13889",54685,54685,"2.751268263",563.9859216,0.02735455,0.679217221,0.04027364,0.967874969,0.983692805,0.007140505,"Not Sig","Unchanged","Clip4","Promoter"
"13890",54686,54686,"2.198835762",158.065017,-0.774830937,0.408612002,-1.896251048,0.057926856,0.159328544,0.797706414,"Not Sig","Unchanged","Clip4","Promoter"
"13891",54688,54688,"1.403055463",25.29621031,-0.517278296,0.703787613,-0.734992044,0.462344339,0.643885626,0.19119127,"Not Sig","Unchanged","Clip4","Promoter"
"13892",54689,54689,"1.357642933",22.78467999,-1.389402432,0.549816171,-2.527030858,0.01150314,0.049248976,1.307602797,"Not Sig","Unchanged","Clip4","Promoter"
"13893",54690,54690,"1.762889628",57.92814587,-1.077218617,0.531369615,-2.02724918,0.042636936,0.12784693,0.893309697,"Not Sig","Unchanged","Clip4","Promoter"
"13897",54759,54759,"3.185244737",1531.950516,0.450002161,0.464716141,0.968337705,0.33287574,0.523884926,0.280764097,"Not Sig","Unchanged","Lbh","Promoter"
"14081",55860,55860,"1.536827996",34.42135769,0.007212069,0.661551195,0.010901754,0.991301831,0.995484335,0.00196557,"Not Sig","Unchanged","Gm10556","Promoter"
"14141",56124,56124,"3.143063253",1390.155087,1.643347213,0.499251681,3.291620793,0.000996118,0.008239124,2.084118986,"Not Sig","Unchanged","Ttc39c","Promoter"
"14142",56131,56131,"1.498164744",31.48942597,1.592518377,0.753448471,2.113639402,0.034546078,0.110020269,0.958527299,"Not Sig","Unchanged","Ttc39c","Promoter"
"14143",56132,56132,"1.64115593",43.76792219,-0.665444476,0.516629403,-1.288049947,0.197728577,0.37267026,0.428675263,"Not Sig","Unchanged","Ttc39c","Promoter"
"14249",56795,56795,"2.379704366",239.7200537,0.231228923,0.649134334,0.356211205,0.721682401,0.838553984,0.076468973,"Not Sig","Unchanged","Gypc","Promoter"
"14578",58150,58150,"2.586604172",386.0149916,-0.716464363,0.635191706,-1.127949808,0.259341117,0.445405932,0.351244003,"Not Sig","Unchanged","Gramd3","Promoter"
"14579",58151,58151,"1.505229695",32.00587427,-0.593049948,0.624710515,-0.94931962,0.342458078,0.533654295,0.272739991,"Not Sig","Unchanged","Gramd3","Promoter"
"14580",58153,58153,"1.311434701",20.48494022,0.160265615,0.595616954,0.269074971,0.78787199,0.881527662,0.054764055,"Not Sig","Unchanged","Gramd3","Promoter"
"14581",58154,58154,"1.192169027",15.56571331,0.766911117,0.689555713,1.112181515,0.266060114,0.453120915,0.343785891,"Not Sig","Unchanged","Gramd3","Promoter"
"14582",58155,58155,"1.245077046",17.58235504,0.944656718,0.758098086,1.246087724,0.212732191,0.390924259,0.407907378,"Not Sig","Unchanged","Gramd3","Promoter"
"14583",58156,58156,"1.38059216",24.02105955,0.789338965,0.714676964,1.104469578,0.269389493,0.456917964,0.340161767,"Not Sig","Unchanged","Gramd3","Promoter"
"14714",58694,58694,"3.08487594",1215.838637,1.171474431,0.618903886,1.892821257,0.058381644,0.160212003,0.79530495,"Not Sig","Unchanged","Nedd4l","Promoter"
"14715",58705,58705,"1.600807536",39.88481076,-0.102423002,0.71850043,-0.142551066,0.886644747,0.939545543,0.027082163,"Not Sig","Unchanged","Nedd4l","Promoter"
"14716",58712,58712,"2.108615268",128.4148556,0.324417868,0.426702808,0.760289978,0.447081271,0.630621306,0.200231361,"Not Sig","Unchanged","Nedd4l","Promoter"
"14717",58713,58713,"1.515902867",32.80219202,0.520456052,0.487385674,1.067852585,0.285587013,0.474547519,0.323720293,"Not Sig","Unchanged","Nedd4l","Promoter"
"14718",58714,58714,"1.656093859",45.29954699,-0.864984408,0.42979382,-2.012556644,0.044161292,0.131184183,0.882118525,"Not Sig","Unchanged","Nedd4l","Promoter"
"14719",58716,58716,"1.833573187",68.16684396,0.755687819,0.750663341,1.006693384,0.314082143,0.504411294,0.297215198,"Not Sig","Unchanged","Nedd4l","Promoter"
"14720",58718,58718,"1.61174134",40.90169817,-0.155822386,0.59327796,-0.262646511,0.792823048,0.884486183,0.053308947,"Not Sig","Unchanged","Nedd4l","Promoter"
"14721",58719,58719,"2.033790637",108.0912743,-1.102397136,0.480541361,-2.294073365,0.021786285,0.078753543,1.103729896,"Not Sig","Unchanged","Nedd4l","Promoter"
"14722",58720,58720,"2.389887076",245.407073,0.090737743,0.530689623,0.170980812,0.864238853,0.92699412,0.03292302,"Not Sig","Unchanged","Nedd4l","Promoter"
"14723",58730,58730,"1.91632082",82.47471435,-0.162303578,0.577146843,-0.281217128,0.778543868,0.875973064,0.057509248,"Not Sig","Unchanged","Nedd4l","Promoter"
"14724",58732,58732,"1.675553903",47.37551052,1.407023831,0.759430862,1.852734597,0.063920409,0.170878516,0.767312537,"Not Sig","Unchanged","Nedd4l","Promoter"
"14725",58735,58735,"1.306919927",20.273089,0.827442331,0.573078561,1.443854974,0.148779774,0.307334376,0.51238886,"Not Sig","Unchanged","Nedd4l","Promoter"
"14931",60000,60000,"2.793524559",621.6193987,2.467018692,0.703722203,3.505671245,0.000455457,0.004657461,2.331850761,"Sig","Up","Tshz1","Promoter"
"14932",60001,60001,"2.287274106",193.7644528,1.483260874,0.5570914,2.662509015,0.007756049,0.036816204,1.433960987,"Not Sig","Unchanged","Tshz1","Promoter"
"14933",60002,60002,"3.113382423",1298.322021,2.18500167,0.645271547,3.386173896,0.000708745,0.006446676,2.190664149,"Sig","Up","Tshz1","Promoter"
"15444",61167,61167,"1.62883405",42.54358174,0.813974281,0.547804922,1.485883476,0.137309945,0.291053415,0.536027301,"Not Sig","Unchanged","Pcsk5","Promoter"
"15445",61168,61168,"2.905991029",805.3618049,0.825201394,0.605078965,1.363791243,0.172633277,0.339714115,0.468886407,"Not Sig","Unchanged","Pcsk5","Promoter"
"15457",61267,61267,"0.813981892",6.516012256,0.671152536,1.077974276,0.622605336,0.533543904,NA,NA,"Not Sig","Unchanged","1110059E24Rik","Promoter"
"15458",61268,61268,"1.60717355",40.47375977,-0.692693103,0.545188495,-1.27055708,0.203886264,0.380316652,0.419854658,"Not Sig","Unchanged","1110059E24Rik","Promoter"
"15459",61269,61269,"3.287859091",1940.256252,1.259234164,0.46021643,2.736178202,0.006215736,0.031331978,1.504012186,"Not Sig","Unchanged","1110059E24Rik","Promoter"
