"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"12473",50578,50578,"2.040498561",109.7737653,1.205322636,0.368144545,3.27404725,0.001060189,0.008625475,2.064216979,"Not Sig","Unchanged","Pde10a","Promoter"
"12474",50579,50579,"2.174849796",149.5718262,2.097334652,0.53134867,3.947190933,7.91e-05,0.001267995,2.896882394,"Sig","Up","Pde10a","Promoter"
"12475",50614,50614,"2.93540499",861.7970234,1.470236606,0.713510092,2.06056876,0.0393442,0.12081936,0.917863468,"Not Sig","Unchanged","Pde10a","Promoter"
"12476",50622,50622,"1.443773651",27.7826489,1.414825465,0.66142213,2.139065812,0.032430339,0.105046901,0.978616753,"Not Sig","Unchanged","Pde10a","Promoter"
"12477",50635,50635,"1.135349636",13.65682158,-0.30831725,0.701627081,-0.439431798,0.66034869,NA,NA,"Not Sig","Unchanged","Pde10a","Promoter"
"12478",50636,50636,"1.014253085",10.33363422,-0.81710986,0.92739169,-0.881083871,0.378272426,NA,NA,"Not Sig","Unchanged","Pde10a","Promoter"
"12892",51811,51811,"1.723612533",52.91911019,0.082284261,0.545094871,0.150954018,0.880011989,0.935806073,0.028814141,"Not Sig","Unchanged","Grm4","Promoter"
"12893",51812,51812,"2.069747004",117.4213325,2.151224173,0.568585912,3.783463724,0.000154661,0.002094709,2.678876269,"Sig","Up","Grm4","Promoter"
"12894",51813,51813,"3.063374712",1157.110172,2.157848175,0.499609626,4.319068456,1.57e-05,0.000374652,3.426372386,"Sig","Up","Grm4","Promoter"
"12895",51814,51814,"1.583543273",38.33039308,-0.202825212,0.51346608,-0.3950119,0.692834106,0.819457299,0.086473672,"Not Sig","Unchanged","Grm4","Promoter"
"12896",51815,51815,"2.50564277",320.3633082,0.591133425,0.468146052,1.262711545,0.206692864,0.383626733,0.416091137,"Not Sig","Unchanged","Grm4","Promoter"
"12897",51816,51816,"1.2512432",17.8337716,-0.430251677,0.598345586,-0.719068857,0.472098495,0.652143435,0.185656873,"Not Sig","Unchanged","Grm4","Promoter"
"12988",52046,52046,"2.610965743",408.287179,1.316766153,0.433102513,3.040310584,0.002363343,0.015446943,1.811157449,"Not Sig","Unchanged","Cdkn1a","Promoter"
"12989",52047,52047,"3.041583432",1100.483239,1.55034306,0.5549455,2.793685253,0.005211117,0.027572578,1.559522629,"Not Sig","Unchanged","Cdkn1a","Promoter"
"12990",52048,52048,"1.970875834",93.51382782,2.517905521,0.534132894,4.71400573,2.43e-06,8.89e-05,4.051009937,"Sig","Up","Cdkn1a","Promoter"
"13219",52646,52646,"2.212378515",163.0716685,1.168697653,0.356292354,3.280164837,0.001037465,0.008493323,2.070922343,"Not Sig","Unchanged","Prrt1","Promoter"
"13220",52647,52647,"2.183462726",152.5677446,1.09068039,0.439867407,2.479566276,0.013154228,0.054281598,1.265347372,"Not Sig","Unchanged","Prrt1","Promoter"
"13221",52648,52648,"2.319749923",208.809341,1.500695429,0.563005586,2.665507174,0.007687229,0.036559181,1.437003537,"Not Sig","Unchanged","Prrt1","Promoter"
"13222",52649,52649,"1.57011964",37.16375938,1.181806758,0.670585582,1.762350383,0.078010116,0.196572164,0.706477981,"Not Sig","Unchanged","Prrt1","Promoter"
"13223",52650,52650,"2.296707691",198.0193777,1.839877791,0.353681681,5.202072623,1.97e-07,1.25e-05,4.901993264,"Not Sig","Unchanged","Prrt1","Promoter"
"13481",53241,53241,"1.930255318",85.16385615,-0.915845883,0.447006913,-2.048840533,0.040477711,0.12326463,0.909161523,"Not Sig","Unchanged","Vegfa","Promoter"
"13482",53242,53242,"2.022843877",105.4007927,0.500965041,0.371185909,1.349633779,0.177133483,0.345745721,0.461243186,"Not Sig","Unchanged","Vegfa","Promoter"
"13483",53243,53243,"2.437540101",273.86725,0.321864691,0.343271584,0.93763861,0.348430162,0.539758554,0.267800466,"Not Sig","Unchanged","Vegfa","Promoter"
"13484",53244,53244,"3.022044572",1052.069844,2.410359078,0.61287298,3.932885209,8.39e-05,0.001325278,2.87769317,"Sig","Up","Vegfa","Promoter"
"13485",53245,53245,"2.85842081",721.806535,2.371600831,0.434823793,5.454165274,4.92e-08,4.35e-06,5.361843302,"Sig","Up","Vegfa","Promoter"
"13486",53246,53246,"2.51213723",325.1900359,1.155566053,0.368658054,3.134520022,0.001721355,0.012250369,1.911850839,"Not Sig","Unchanged","Vegfa","Promoter"
"13899",54813,54813,"2.737101537",545.8854728,0.935962116,0.668874567,1.399308871,0.16172038,0.325206814,0.487840363,"Not Sig","Unchanged","Galnt14","Promoter"
"13900",54814,54814,"2.209173493",161.872656,1.005557129,0.51805907,1.941008635,0.05225723,0.14807428,0.82952037,"Not Sig","Unchanged","Galnt14","Promoter"
"13925",54933,54933,"2.133307685",135.9276114,0.899721966,0.628750468,1.430968265,0.15243931,0.312545899,0.505086195,"Not Sig","Unchanged","Fez2","Promoter"
"13926",54936,54936,"2.923803845",839.0809191,1.6938136,0.542989466,3.119422577,0.001812059,0.012715761,1.895657629,"Not Sig","Unchanged","Fez2","Promoter"
"14282",56977,56977,"2.839629075",691.2403405,0.885671504,0.400767414,2.209938916,0.027109402,0.092264482,1.03496545,"Not Sig","Unchanged","Egr1","Promoter"
"14283",56978,56978,"3.231909757",1705.727916,1.406763394,0.452169001,3.11114515,0.001863633,0.012971061,1.887024513,"Not Sig","Unchanged","Egr1","Promoter"
"14284",56979,56979,"2.352259913",225.0401003,0.843702243,0.384250265,2.195710246,0.028112689,0.09478842,1.023244715,"Not Sig","Unchanged","Egr1","Promoter"
"14661",58445,58445,"3.134983893",1364.532528,1.852992317,0.574149984,3.227366314,0.001249354,0.009701685,2.013152838,"Not Sig","Unchanged","Ppargc1b","Promoter"
"14996",60207,60207,"2.247161735",176.669563,1.147082241,0.397930392,2.882620338,0.003943825,0.02248691,1.648070217,"Not Sig","Unchanged","Pitpnm1","Promoter"
"14997",60208,60208,"2.073334934",118.3954286,2.10839948,0.486290412,4.335679729,1.45e-05,0.000353961,3.451044979,"Sig","Up","Pitpnm1","Promoter"
"14998",60209,60209,"2.489758483",308.8577358,1.926954116,0.411317016,4.684839283,2.8e-06,9.87e-05,4.00559716,"Not Sig","Unchanged","Pitpnm1","Promoter"
"14999",60210,60210,"2.100523768",126.0444618,3.327937833,0.517120863,6.435512605,1.23e-10,4.08e-08,7.389070957,"Sig","Up","Pitpnm1","Promoter"
"15000",60211,60211,"1.335801663",21.66714366,0.541098637,0.583185322,0.927833087,0.353494158,0.544775531,0.263782407,"Not Sig","Unchanged","Pitpnm1","Promoter"
"15001",60212,60212,"2.468404697",294.0388375,1.945978383,0.414327721,4.696712974,2.64e-06,9.47e-05,4.023853807,"Not Sig","Unchanged","Pitpnm1","Promoter"
"15002",60213,60213,"1.735883974",54.43572037,1.014060342,0.480288959,2.111354682,0.034741837,0.110485196,0.956695909,"Not Sig","Unchanged","Pitpnm1","Promoter"
"15361",60858,60858,"3.18301336",1524.099638,2.072052046,0.536558135,3.861747517,0.000112579,0.001652172,2.781944786,"Sig","Up","Syt7","Promoter"
"15362",60859,60859,"2.074899131",118.822622,1.658933096,0.366637527,4.524722582,6.05e-06,0.000180122,3.744434213,"Not Sig","Unchanged","Syt7","Promoter"
"15363",60862,60862,"2.189312946",154.6368329,0.506235958,0.512463398,0.987848029,0.323227081,0.514019938,0.289020035,"Not Sig","Unchanged","Syt7","Promoter"
"15364",60863,60863,"1.485782822",30.60432618,0.001068361,0.637532445,0.001675775,0.998662926,0.999342322,0.00028572,"Not Sig","Unchanged","Syt7","Promoter"
"15365",60864,60864,"2.021958798",105.1862077,0.522872992,0.586638596,0.891303428,0.37276641,0.563876801,0.248815773,"Not Sig","Unchanged","Syt7","Promoter"
"15731",62369,62369,"3.033976526",1081.375501,2.076374134,0.690648347,3.006412949,0.002643497,0.016787016,1.775026483,"Sig","Up","Cnnm1","Promoter"
"15732",62375,62375,"2.199473755",158.2973902,0.814331533,0.658867032,1.235957322,0.216474428,0.395574284,0.402771949,"Not Sig","Unchanged","Cnnm1","Promoter"
"15733",62378,62378,"2.11400297",130.0178469,0.055039643,0.414973174,0.132634218,0.894482669,0.944104434,0.024979963,"Not Sig","Unchanged","Cnnm1","Promoter"
"15951",63095,63095,"3.083915954",1213.154054,0.961719276,0.468258864,2.053819693,0.039993146,0.122329089,0.91247026,"Not Sig","Unchanged","Dusp5","Promoter"
"15952",63096,63096,"2.130747209",135.1285787,1.515134365,0.465836055,3.252505574,0.001143924,0.009105965,2.040674006,"Not Sig","Unchanged","Dusp5","Promoter"
"15981",63305,63305,"1.754222455",56.78353889,0.257971613,0.424773315,0.607315958,0.54364125,0.71064638,0.148346452,"Not Sig","Unchanged","Afap1l2","Promoter"
"15982",63306,63306,"1.442761002",27.71794333,0.244019283,0.491106794,0.496876211,0.619276348,0.767788906,0.114758168,"Not Sig","Unchanged","Afap1l2","Promoter"
"15983",63307,63307,"2.066975239",116.6743095,1.562520983,0.575161964,2.716662575,0.00659438,0.032692505,1.485551801,"Not Sig","Unchanged","Afap1l2","Promoter"
"15984",63308,63308,"1.345185025",22.1403777,-0.085559631,0.691860633,-0.123665991,0.90157974,0.947733127,0.023313939,"Not Sig","Unchanged","Afap1l2","Promoter"
"15985",63316,63316,"2.183998896",152.7562176,0.757687173,0.423549594,1.788898359,0.073631186,0.188836087,0.723915008,"Not Sig","Unchanged","Afap1l2","Promoter"
"15986",63317,63317,"2.069769546",117.4274273,2.073222913,0.509185935,4.071642148,4.67e-05,0.000854606,3.068233841,"Sig","Up","Afap1l2","Promoter"
"15987",63318,63318,"2.743533527",554.0303121,1.993944581,0.399557621,4.990380557,6.03e-07,3.04e-05,4.51693405,"Not Sig","Unchanged","Afap1l2","Promoter"
"16328",64627,64627,"1.721524173",52.66525284,1.07747938,0.629119895,1.712677327,0.086771918,0.211980454,0.673704181,"Not Sig","Unchanged","Ajm1","Promoter"
"16329",64628,64628,"2.04459291",110.8135606,1.510949534,0.415081975,3.64012322,0.000272508,0.003179742,2.497608182,"Not Sig","Unchanged","Ajm1","Promoter"
"16330",64629,64629,"2.783858699",607.9371717,0.506628059,0.445738313,1.136604245,0.255703765,0.441351357,0.355215534,"Not Sig","Unchanged","Ajm1","Promoter"
"16446",64881,64881,"2.978078373",950.7763567,2.453693478,0.802114231,3.059032471,0.002220531,0.014767292,1.830699141,"Sig","Up","Rxra","Promoter"
"16447",64886,64886,"1.780904159",60.3815363,-0.68580621,0.407960287,-1.681061202,0.092751027,0.222059354,0.653530928,"Not Sig","Unchanged","Rxra","Promoter"
"16448",64887,64887,"2.259507548",181.7638647,1.140402872,0.338138599,3.372590045,0.000744647,0.006690099,2.174567438,"Not Sig","Unchanged","Rxra","Promoter"
"16449",64888,64888,"2.054821978",113.4545657,0.006538265,0.474590488,0.013776647,0.989008174,0.994291635,0.002486214,"Not Sig","Unchanged","Rxra","Promoter"
"16450",64889,64889,"2.136056829",136.790781,0.294331341,0.347739191,0.846414061,0.397321797,0.586339009,0.231851211,"Not Sig","Unchanged","Rxra","Promoter"
"16451",64891,64891,"2.346083365",221.8622257,0.080755871,0.41462944,0.194766371,0.84557585,0.915891715,0.038155869,"Not Sig","Unchanged","Rxra","Promoter"
"16453",64950,64950,"2.995214906",989.0423902,1.764371164,0.516541492,3.415739477,0.000636091,0.005944459,2.225887696,"Not Sig","Unchanged","Olfm1","Promoter"
"16454",64951,64951,"1.807559816",64.20366433,-0.155257887,0.453434952,-0.34240388,0.732046969,0.845629644,0.072819801,"Not Sig","Unchanged","Olfm1","Promoter"
"16455",64952,64952,"2.533957866",341.9462666,0.190576815,0.324958472,0.586465138,0.557562983,0.721429394,0.141806167,"Not Sig","Unchanged","Olfm1","Promoter"
"16456",64953,64953,"2.933691265",858.4030757,2.172620466,0.538699588,4.033083585,5.5e-05,0.000968702,3.013810013,"Sig","Up","Olfm1","Promoter"
"17379",68551,68551,"1.978563419",95.18388328,-0.291762036,0.500593017,-0.582832812,0.560005854,0.723241175,0.140716857,"Not Sig","Unchanged","Fjx1","Promoter"
"17380",68552,68552,"3.208570873",1616.482001,1.617527849,0.680992467,2.375250721,0.017537034,0.067172615,1.172807743,"Not Sig","Unchanged","Fjx1","Promoter"
"17563",69222,69222,"2.43310093",271.0821554,0.222938753,0.591767662,0.376733585,0.706371602,0.82848624,0.0817147,"Not Sig","Unchanged","Gm14207","Promoter"
"17564",69223,69223,"2.070710213",117.6820467,-0.129312723,0.636635428,-0.203118956,0.839042056,0.911905134,0.040050339,"Not Sig","Unchanged","Gm14207","Promoter"
"17565",69224,69224,"2.033185507",107.9407687,1.274614011,0.603785553,2.111037609,0.034769079,0.110551673,0.956434681,"Not Sig","Unchanged","Gm14207","Promoter"
"17566",69225,69225,"1.985647485",96.74922279,1.24017853,0.589029998,2.105459032,0.03525137,0.111643485,0.952166614,"Not Sig","Unchanged","Gm14207","Promoter"
"17567",69226,69226,"2.711619243",514.7771286,1.425360568,0.440070346,3.238938003,0.001199756,0.009420199,2.025939932,"Not Sig","Unchanged","Gm14207","Promoter"
"17702",69566,69566,"2.898432808",791.4669939,0.971360082,0.679422332,1.429685244,0.152807377,0.313079719,0.504345065,"Not Sig","Unchanged","Fbn1","Promoter"
"18225",71448,71448,"2.898933145",792.3793434,1.169439318,0.615481861,1.900038639,0.057428049,0.158402653,0.800237549,"Not Sig","Unchanged","Epb41l1","Promoter"
"18226",71462,71462,"1.881321641",76.08895883,-0.192432792,0.440839707,-0.4365142,0.662463699,0.798866937,0.097525553,"Not Sig","Unchanged","Epb41l1","Promoter"
"18227",71463,71463,"2.887915415",772.5301087,2.24612372,0.44759886,5.018162286,5.22e-07,2.73e-05,4.564212437,"Sig","Up","Epb41l1","Promoter"
"18228",71464,71464,"2.215157932",164.1186486,0.981361886,0.544786995,1.80136805,0.071644888,0.185228845,0.732291382,"Not Sig","Unchanged","Epb41l1","Promoter"
"18231",71488,71488,"2.305954275",202.2806194,0.973339647,0.57541174,1.691553335,0.09073117,0.218681573,0.660187811,"Not Sig","Unchanged","Dlgap4","Promoter"
"18232",71505,71505,"1.579324209",37.95982564,-0.468315908,0.477444807,-0.980879676,0.326652081,0.517397605,0.286175586,"Not Sig","Unchanged","Dlgap4","Promoter"
"18233",71506,71506,"1.518769389",33.0194161,0.283806917,0.729057578,0.389279154,0.697069655,0.822212869,0.08501573,"Not Sig","Unchanged","Dlgap4","Promoter"
"18234",71507,71507,"1.7688537",58.72914789,0.626262252,0.494049755,1.267609679,0.204937374,0.381541345,0.418458394,"Not Sig","Unchanged","Dlgap4","Promoter"
"18235",71510,71510,"2.544397045",350.2652433,2.399769757,0.366830542,6.541902819,6.07e-11,2.32e-08,7.633861393,"Sig","Up","Dlgap4","Promoter"
"18237",71512,71512,"2.140767167",138.2824823,0.751697281,0.539706873,1.392788045,0.163683895,0.327907646,0.484248457,"Not Sig","Unchanged","Dlgap4","Promoter"
"18238",71520,71520,"1.970411739",93.4139506,1.517256865,0.464300859,3.26783127,0.00108375,0.008757419,2.057623895,"Not Sig","Unchanged","Dlgap4","Promoter"
"18239",71521,71521,"2.215216224",164.1406782,0.381726479,0.423041117,0.902338955,0.366876838,0.558020834,0.253349586,"Not Sig","Unchanged","Dlgap4","Promoter"
"18240",71522,71522,"2.15344834",142.3797874,0.257369847,0.495752648,0.519149718,0.60365634,0.75648515,0.121199593,"Not Sig","Unchanged","Dlgap4","Promoter"
"18385",72156,72156,"3.087532808",1223.299527,2.702618899,0.541102705,4.994650505,5.89e-07,2.99e-05,4.524017769,"Sig","Up","Rims4","Promoter"
"18438",72258,72258,"2.694979983",495.427356,1.682802819,0.486182581,3.46125691,0.000537659,0.00525535,2.279398315,"Not Sig","Unchanged","Slc12a5","Promoter"
"18439",72259,72259,"2.358420543",228.2551278,1.480363037,0.417004515,3.549992824,0.000385242,0.004115233,2.385605575,"Not Sig","Unchanged","Slc12a5","Promoter"
"18440",72260,72260,"1.761273913",57.71303492,2.312668503,0.454747981,5.085604778,3.66e-07,2.05e-05,4.687764697,"Sig","Up","Slc12a5","Promoter"
"18441",72261,72261,"2.885086917",767.5150789,2.732144271,0.494927781,5.520288767,3.38e-08,3.25e-06,5.488673422,"Sig","Up","Slc12a5","Promoter"
"18442",72262,72262,"2.014832224",103.474235,1.651725224,0.604472123,2.732508514,0.006285405,0.031586655,1.50049636,"Not Sig","Unchanged","Slc12a5","Promoter"
"18443",72263,72263,"2.679254807",477.809529,1.502975615,0.472451401,3.181227974,0.001466522,0.010878136,1.963445511,"Not Sig","Unchanged","Slc12a5","Promoter"
"18444",72265,72265,"1.317935041",20.79385641,-0.494792804,0.659988374,-0.749699273,0.453435845,0.636028195,0.196523632,"Not Sig","Unchanged","Slc12a5","Promoter"
"18445",72266,72266,"1.503473727",31.8767273,0.051697375,0.526811728,0.098132544,0.921827046,0.958757383,0.018291279,"Not Sig","Unchanged","Slc12a5","Promoter"
"18446",72269,72269,"1.954342418",90.02070674,1.345678509,0.448873371,2.997902295,0.002718448,0.017139884,1.765992115,"Not Sig","Unchanged","Slc12a5","Promoter"
"18447",72270,72270,"1.399646881",25.09844879,0.625054213,0.595833179,1.049042307,0.294158647,0.483610918,0.315503903,"Not Sig","Unchanged","Slc12a5","Promoter"
"18448",72271,72271,"1.500119907",31.63150873,0.484475283,0.642820364,0.753671337,0.451046597,0.634017154,0.197898991,"Not Sig","Unchanged","Slc12a5","Promoter"
"18449",72272,72272,"2.373293729",236.2075248,0.434001367,0.599063948,0.724465841,0.468779791,0.649344831,0.187524612,"Not Sig","Unchanged","Slc12a5","Promoter"
"18453",72297,72297,"1.62540883",42.20936607,1.545640566,0.568501463,2.71879787,0.006551963,0.032536487,1.487629335,"Not Sig","Unchanged","Cdh22","Promoter"
"18454",72298,72298,"2.018735174",104.4083358,0.23962573,0.570623512,0.419936657,0.674531728,0.807233648,0.093000744,"Not Sig","Unchanged","Cdh22","Promoter"
"18455",72299,72299,"1.72887825",53.56464739,1.688548377,0.503298538,3.354963805,0.000793754,0.006988586,2.155610702,"Not Sig","Unchanged","Cdh22","Promoter"
"18456",72300,72300,"1.79014123",61.6795548,-0.495625239,0.4821853,-1.027872976,0.304009583,0.493722886,0.306516741,"Not Sig","Unchanged","Cdh22","Promoter"
"18457",72310,72310,"3.138428833",1375.399406,2.136948218,0.576502773,3.70674404,0.000209941,0.00262452,2.580950177,"Sig","Up","Cdh22","Promoter"
"18720",73752,73752,"2.277879519",189.6179812,1.865250229,0.415304875,4.491279401,7.08e-06,0.000203278,3.691909634,"Not Sig","Unchanged","Mir124a-3","Promoter"
"18721",73753,73753,"3.229222479",1695.205994,2.582227747,0.547721191,4.714493045,2.42e-06,8.88e-05,4.051397594,"Sig","Up","Mir124a-3","Promoter"
"18722",73754,73754,"2.540630972",347.2409787,1.051564863,0.371089064,2.833726359,0.004600871,0.025157475,1.59933295,"Not Sig","Unchanged","Mir124a-3","Promoter"
"18754",73818,73818,"1.73205802",53.95827043,1.268869336,0.782615797,1.621318328,0.104949386,0.241957174,0.616261497,"Not Sig","Unchanged","Zbtb46","Promoter"
"18755",73822,73822,"3.239109953",1734.243009,1.821351706,0.586922535,3.103223337,0.001914251,0.013244089,1.877977921,"Not Sig","Unchanged","Zbtb46","Promoter"
"18880",74456,74456,"3.165385318",1463.475034,1.964774231,0.653005644,3.008816612,0.002622674,0.01668548,1.777661288,"Not Sig","Unchanged","Fndc3b","Promoter"
"19412",76741,76741,"1.880673397",75.97547031,0.607938649,0.47326086,1.284574112,0.19894115,0.374233497,0.426857342,"Not Sig","Unchanged","Zbtb7b","Promoter"
"19414",76743,76743,"1.94761398",88.63678196,1.805550331,0.598873181,3.014912655,0.002570533,0.016445401,1.783955534,"Not Sig","Unchanged","Zbtb7b","Promoter"
"19415",76744,76744,"3.120854589",1320.853311,1.840181487,0.393728531,4.673731624,2.96e-06,0.000102703,3.98841683,"Not Sig","Unchanged","Zbtb7b","Promoter"
"19416",76745,76745,"2.568612585",370.3502015,1.503367789,0.441319937,3.406525886,0.000657953,0.006095115,2.215018092,"Not Sig","Unchanged","Zbtb7b","Promoter"
"19759",77864,77864,"2.777493857",599.0924641,1.665852215,0.546780997,3.046653461,0.002314043,0.015219232,1.817607275,"Not Sig","Unchanged","Kcna2","Promoter"
"19760",77865,77865,"1.674283683",47.23714953,1.414967619,0.630663628,2.243616972,0.024857056,0.08671041,1.06192876,"Not Sig","Unchanged","Kcna2","Promoter"
"20423",80951,80951,"1.757492327",57.21268465,0.93451479,0.484056178,1.930591598,0.053533578,0.150694102,0.821903745,"Not Sig","Unchanged","Cntfr","Promoter"
