"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"8515",8515,"peak15797",2.40096069218964,251.744906419421,0.622943745085063,0.342098320929018,1.82094943755751,0.0686145431950394,0.350302274067206,0.455557043351353,"Not Sig","Unchanged","Dgkz","Promoter (<=1kb)","chr2",91975304,91976443,1140
"8532",8532,"peak15820",2.78987739488907,616.420956296062,0.820516533051737,0.287644321825646,2.85253860686006,0.0043371543692758,0.0470092207742326,1.32781694762595,"Not Sig","Unchanged","Tspan18","Promoter (<=1kb)","chr2",93333508,93334707,1200
"8537",8537,"peak15825",3.00257908309062,1005.95622647248,0.942359718560412,0.27461341830326,3.43158657134426,0.000600061572752092,0.00949837982524618,2.02235046765458,"Not Sig","Unchanged","Gm13889","Promoter (<=1kb)","chr2",93955266,93957354,2089
"8538",8538,"peak15826",1.59665648422795,39.5054018880238,0.807565639794152,0.710230975158889,1.13704649337983,0.255518850039185,0.732503790972678,0.135190123336645,"Not Sig","Unchanged","Alkbh3os1","Promoter (2-3kb)","chr2",93976361,93977035,675
"8543",8543,"peak15833",1.80320817385466,63.5635543119203,2.36573605461747,0.600932657385144,3.93677398880529,8.25843189222746e-05,0.00178614866498167,2.74808239668252,"Sig","Up","Mir129-2","Promoter (1-2kb)","chr2",94243147,94243513,367
"8587",8587,"peak15918",3.24293229740679,1749.57392456749,-1.11353972794638,0.254979288665483,-4.36717716868085,1.25862630832953e-05,0.00034617316186668,3.46070660516373,"Sig","Down","Pax6","Promoter (<=1kb)","chr2",105668657,105670590,1934
"8588",8588,"peak15919",2.72932418834074,536.196763624315,-1.10839778378282,0.297544702444326,-3.72514709446126,0.000195201363939676,0.00371037712334561,2.43058194637841,"Sig","Down","Pax6","Promoter (<=1kb)","chr2",105674771,105675403,633
"8589",8589,"peak15920",3.05408555141597,1132.62345609352,-0.628668942528599,0.268449315764147,-2.34185339880297,0.019188250341819,0.146176005085564,0.835123911332897,"Not Sig","Unchanged","Pax6","Promoter (<=1kb)","chr2",105675965,105677011,1047
"8590",8590,"peak15921",2.49897916987525,315.485330309174,-1.1339344091649,0.324369584175161,-3.49580991709928,0.000472625250507066,0.00782612208375891,2.10645338159643,"Sig","Down","Pax6","Promoter (<=1kb)","chr2",105677462,105677961,500
"8600",8600,"peak15943",2.19240542560924,155.741884567918,-0.328727096001509,0.411705454517973,-0.798452127350083,0.424608163560324,0.877353901273552,0.056825188427171,"Not Sig","Unchanged","Bdnf","Promoter (<=1kb)","chr2",109673868,109674378,511
"8601",8601,"peak15944",1.70724036981399,50.9612849434217,1.45054215954001,0.670741445031347,2.16259509574844,0.0305723357980667,0.203567433801233,0.691291698101816,"Not Sig","Unchanged","Bdnf","Promoter (<=1kb)","chr2",109676236,109676456,221
"8602",8602,"peak15945",2.98732591395243,971.238554565887,0.201161789003106,0.270411444493021,0.743910041900232,0.456930899806034,0.897945398963205,0.0467500705152384,"Not Sig","Unchanged","Bdnf","Promoter (<=1kb)","chr2",109676972,109678531,1560
"8603",8603,"peak15946",1.84169771264537,69.4540719546793,0.65321740187948,0.575820712431989,1.1344110897307,0.25662214943928,0.733898011456896,0.134364289047159,"Not Sig","Unchanged","Bdnf","Promoter (<=1kb)","chr2",109692477,109692756,280
"8604",8604,"peak15947",2.90633686052598,806.00337534132,1.10479267104229,0.26947839399773,4.09974489847819,4.13605792184088e-05,0.000976199940659885,3.01046122307889,"Sig","Up","Bdnf","Promoter (<=1kb)","chr2",109692860,109694979,2120
"8630",8630,"peak15987",1.93396169478448,85.8937758979326,0.29786827315009,0.509220459615626,0.584949539095365,0.558581647110013,0.940302761603223,0.0267322883971828,"Not Sig","Unchanged","Meis2","Promoter (<=1kb)","chr2",116064001,116064684,684
"8631",8631,"peak15988",1.94460581558629,88.0249557830644,-0.880452901932921,0.522962030628692,-1.68358857883901,0.0922612074988976,0.421707279079015,0.374988902574024,"Not Sig","Unchanged","Meis2","Promoter (<=1kb)","chr2",116065484,116066069,586
"8639",8639,"peak16000",2.64025225213369,436.769448252235,1.0152467909184,0.296000143187923,3.42988614797342,0.000603834557885989,0.00954540064230271,2.02020583855479,"Sig","Up","Gpr176","Promoter (<=1kb)","chr2",118372734,118374244,1511
"8642",8642,"peak16004",2.78187720333455,605.169738955445,0.387805319073966,0.293037690764991,1.32339740345885,0.185703254834307,0.629443814754667,0.201043029703879,"Not Sig","Unchanged","Bmf","Promoter (<=1kb)","chr2",118548869,118549870,1002
"8654",8654,"peak16021",2.193085592666,155.985989658151,0.53719573569404,0.402864733111367,1.33343946873984,0.182387627363161,0.622874143328623,0.205599697128384,"Not Sig","Unchanged","Bahd1","Promoter (<=1kb)","chr2",118900773,118901186,414
"8655",8655,"peak16022",3.1789155710924,1509.78661595181,0.239283902696608,0.355238473136091,0.673586677096597,0.500574125706972,0.916480651703481,0.037876699220161,"Not Sig","Unchanged","Bahd1","Promoter (<=1kb)","chr2",118901457,118902992,1536
"8676",8676,"peak16050",2.87299748695359,746.444439094439,0.692285131005125,0.282180052534239,2.45334538989472,0.0141534367941248,0.117203068140976,0.93106101921166,"Not Sig","Unchanged","Ltk","Promoter (<=1kb)","chr2",119757746,119759039,1294
"8703",8703,"peak16084",1.84701714169384,70.3100070842699,0.977033209371872,0.556488972537516,1.75570991985111,0.0791379521371725,0.383847302608659,0.415841506942743,"Not Sig","Unchanged","Ell3","Promoter (<=1kb)","chr2",121442132,121442895,764
"8751",8751,"peak16163",2.46800009425583,293.765028952578,0.435010552648934,0.381011528319463,1.14172543431335,0.253568165181221,0.729990345816363,0.136682883422566,"Not Sig","Unchanged","Dusp2","Promoter (<=1kb)","chr2",127335885,127336929,1045
"8754",8754,"peak16166",0.938105841046475,8.67173187064851,-2.01915544577362,1.48378823619057,-1.3608110622022,0.173573405130288,NA,NA,NA,NA,"Kcnip3","Promoter (<=1kb)","chr2",127481808,127481980,173
"8755",8755,"peak16167",1.84925588062896,70.6733829948647,-1.5632258965278,0.587869397687201,-2.65913807161566,0.00783408506001123,0.0742262997122362,1.12944218911204,"Not Sig","Unchanged","Kcnip3","Promoter (<=1kb)","chr2",127482037,127482860,824
"8756",8756,"peak16168",2.55222896854383,356.639110982835,1.64275463501908,0.342139119155128,4.80142299739261,1.5754208860043e-06,5.47165522612092e-05,4.26188127570872,"Sig","Up","Kcnip3","Promoter (<=1kb)","chr2",127520300,127521502,1203
"8787",8787,"peak16210",1.62659131369422,42.3244490711957,-0.426051211810203,0.676253241882949,-0.630017255997047,0.528683294281353,0.927814151169894,0.0325390078378142,"Not Sig","Unchanged","Oxt","Promoter (<=1kb)","chr2",130576498,130576915,418
"8875",8875,"peak16358",2.0660307971887,116.420858417852,-1.26353783811621,0.449030143617588,-2.81392653940018,0.00489404108497611,0.0518012843629279,1.2856594722081,"Not Sig","Unchanged","Nkx2-2os","Promoter (<=1kb)","chr2",147183952,147184916,965
"8877",8877,"peak16367",1.2008886490382,15.8813950526118,-1.80735808280307,1.08942469528407,-1.65900230702205,0.097115327422652,0.436927147260271,0.35959097076523,"Not Sig","Unchanged","Foxa2","Promoter (<=1kb)","chr2",148045913,148046275,363
"8878",8878,"peak16368",0.887326958287888,7.71484061707804,-2.12547854939658,1.54207976309695,-1.37831946197646,0.168104676948419,NA,NA,NA,NA,"Foxa2","Promoter (1-2kb)","chr2",148048855,148049048,194
"8957",8957,"peak16489",2.78481542595979,609.277900663533,0.367033226956353,0.302633384130264,1.21279821131158,0.22520697946305,0.695469788214619,0.157721731375263,"Not Sig","Unchanged","Snta1","Promoter (<=1kb)","chr2",154407215,154408343,1129
"9027",9027,"peak16589",2.44646021764881,279.550464134024,2.32633251480613,0.366858194426023,6.34123089016958,2.27936632119492e-10,1.88293069956765e-08,7.7251656637057,"Sig","Up","Snhg11","Promoter (<=1kb)","chr2",158375431,158376927,1497
"9030",9030,"peak16595",2.04838170387407,111.784529670067,-1.61187452254525,0.48063387813861,-3.35364316969849,0.000797551416504189,0.0119487063917199,1.92267911039352,"Sig","Down","Gm14204","Promoter (<=1kb)","chr2",158609798,158610586,789
"9041",9041,"peak16616",2.25105782896248,178.261611786784,0.691605642541301,0.390771803755681,1.76984530586477,0.0767529141887518,0.37720069850539,0.423427511701529,"Not Sig","Unchanged","Emilin3","Promoter (<=1kb)","chr2",160911537,160912607,1071
"9043",9043,"peak16621",2.82641115409633,670.519101055385,0.287857341647709,0.336415456898613,0.855660272870465,0.392185720574353,0.857261734095955,0.0668865616014743,"Not Sig","Unchanged","Ptprt","Promoter (<=1kb)","chr2",162660082,162661570,1489
"9059",9059,"peak16646",2.92125211148829,834.165283843907,1.47509209105469,0.337289526681693,4.37337057443458,1.22342788389473e-05,0.00033727199056477,3.47201972417769,"Sig","Up","Rims4","Promoter (<=1kb)","chr2",163917814,163919366,1553
"9064",9064,"peak16654",1.98854522439871,97.396920240868,-0.989031564100605,0.485785886291496,-2.03594133137729,0.0417562468573962,0.25323040249409,0.596484154725842,"Not Sig","Unchanged","Kcns1","Promoter (2-3kb)","chr2",164167877,164168934,1058
"9065",9065,"peak16655",1.64947733641676,44.6146341902939,1.48016163871475,0.693553762189723,2.13417000874093,0.0328288667686506,0.21430597252539,0.668965725371257,"Not Sig","Unchanged","Kcns1","Promoter (<=1kb)","chr2",164170787,164171408,622
"9080",9080,"peak16673",2.56772558309022,369.594570895089,-0.147271813261086,0.316642636904584,-0.465104177696273,0.641856854395284,0.964102305885359,0.0158768784166725,"Not Sig","Unchanged","Pltp","Promoter (<=1kb)","chr2",164856440,164857870,1431
"9084",9084,"peak16677",2.20964525845501,162.048590711715,1.3961190554763,0.411220057011706,3.3950655656773,0.000686121673107506,0.0105553807980043,1.97652609438012,"Sig","Up","Slc12a5","Promoter (<=1kb)","chr2",164960669,164961477,809
"9085",9085,"peak16678",3.11118555700915,1291.77107887142,1.9232620178684,0.270919172993352,7.09902513217693,1.25639963427337e-12,1.54077338654628e-10,9.81226123163174,"Sig","Up","Slc12a5","Promoter (<=1kb)","chr2",164967849,164969782,1934
"9086",9086,"peak16679",0.752989588474057,5.66225714506162,-2.02376028815286,1.81029473150832,-1.11791757050891,0.263602200052027,NA,NA,NA,NA,"Slc12a5","Promoter (1-2kb)","chr2",164997661,164997862,202
"9088",9088,"peak16681",3.11008332614381,1288.49674609793,1.32122897053991,0.293549169719321,4.50087789995525,6.7673373635332e-06,0.000201252154019773,3.6962594626426,"Sig","Up","Cdh22","Promoter (<=1kb)","chr2",165233318,165235148,1831
"9096",9096,"peak16694",1.7281323995831,53.472735222975,-0.768880940339909,0.612132787161007,-1.25606887339899,0.20909100027721,0.671539026314687,0.172928743351756,"Not Sig","Unchanged","Eya2","Promoter (<=1kb)","chr2",165594818,165595602,785
"9107",9107,"peak16721",1.34850210687412,22.3101303067313,-1.43299977009283,0.922907678314179,-1.55270110300784,0.120494558702345,0.497190707532179,0.303476996895258,"Not Sig","Unchanged","Kcnb1","Promoter (<=1kb)","chr2",167188637,167188902,266
"9108",9108,"peak16722",2.32109614140911,209.457608874761,-0.0322307372457383,0.362020301863963,-0.0890301927261796,0.929057915064281,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Kcnb1","Promoter (<=1kb)","chr2",167189084,167190479,1396
"9124",9124,"peak16750",1.47658282215853,29.9628294428788,0.536773870684321,0.792489387052813,0.677326257554726,0.49819897464845,0.916480651703481,0.037876699220161,"Not Sig","Unchanged","Nfatc2","Promoter (<=1kb)","chr2",168589952,168590536,585
"9125",9125,"peak16751",2.62574218814333,422.417778375881,1.66582992586121,0.302510282990363,5.50668859714192,3.65646212425835e-08,1.93743631176459e-06,5.71277256490104,"Sig","Up","Nfatc2","Promoter (<=1kb)","chr2",168600820,168602009,1190
"9144",9144,"peak16805",1.23099518452144,17.021396348824,-3.05397751181588,1.13648490714793,-2.68721343557479,0.00720508967705455,0.0698233354406537,1.1559994089038,"Not Sig","Unchanged","Tfap2c","Promoter (<=1kb)","chr2",172549731,172550017,287
"9145",9145,"peak16806",1.32937032397275,21.348645414802,-3.41426123408772,1.05144933308962,-3.2471952063112,0.00116548422743743,0.0163010201381328,1.78778521605625,"Sig","Down","Tfap2c","Promoter (<=1kb)","chr2",172550632,172551164,533
"9146",9146,"peak16807",1.24920856637628,17.7504172551672,-2.07578442441615,1.06136770952943,-1.95576368658932,0.0504929984712734,0.286564629444195,0.542777415422222,"Not Sig","Unchanged","Tfap2c","Promoter (<=1kb)","chr2",172551444,172551860,417
"9157",9157,"peak16833",1.98180588345527,95.8971904169105,-1.59346498916626,0.545171876687665,-2.92286718612078,0.00346824419481358,0.0394421594831788,1.4040393151823,"Sig","Down","Gnas","Promoter (<=1kb)","chr2",174284255,174285643,1389
"9158",9158,"peak16834",1.36609688652985,23.2325503230398,-2.45269290186667,1.05832632261544,-2.31752045607761,0.0204753976473841,0.153152544887092,0.814875782264274,"Not Sig","Unchanged","Gnas","Promoter (<=1kb)","chr2",174285699,174286072,374
"9160",9160,"peak16836",2.11767886754476,131.122997138697,-0.117040644888726,0.436398838336182,-0.268196508805927,0.788548062160515,0.986760160582421,0.00578839301741324,"Not Sig","Unchanged","Gnas","Promoter (<=1kb)","chr2",174327142,174327470,329
"9161",9161,"peak16837",2.19970037370902,158.380012792915,0.150273114886271,0.397507025864599,0.378038890154001,0.705401703834362,0.975240835839757,0.0108881219830248,"Not Sig","Unchanged","Gnas","Promoter (<=1kb)","chr2",174327620,174328005,386
"9162",9162,"peak16838",3.21927332283905,1656.81234877491,0.147327091830121,0.321826764699714,0.457783838978052,0.647107747637214,0.966133694636771,0.0149627712807543,"Not Sig","Unchanged","Gnas","Promoter (<=1kb)","chr2",174329512,174331262,1751
"9214",9214,"peak16959",2.62677215453403,423.420767018031,0.44659017057067,0.298027544501276,1.49848622656004,0.134006968503808,0.529506691193172,0.276128547492453,"Not Sig","Unchanged","Hrh3","Promoter (<=1kb)","chr2",180103491,180104800,1310
"9222",9222,"peak16967",2.67310928844946,471.095860849562,0.704692457964003,0.292118014418679,2.41235536044004,0.0158498248565288,0.127214946879837,0.895461859080092,"Not Sig","Unchanged","Slco4a1","Promoter (<=1kb)","chr2",180455813,180457167,1355
"9231",9231,"peak16976",1.55679212739399,36.0406095384208,-0.662038424685057,0.754261730384433,-0.877730366019801,0.380090061313626,0.850276807051078,0.0704396669861445,"Not Sig","Unchanged","Bhlhe23","Promoter (<=1kb)","chr2",180776334,180777056,723
"9232",9232,"peak16979",3.3150442518225,2065.59061552485,0.845285973594546,0.253510432921663,3.33432420848631,0.000855069297004842,0.012651090575275,1.89787203493014,"Not Sig","Unchanged","Mir124a-3","Promoter (<=1kb)","chr2",180893001,180894867,1867
"9283",9283,"peak17115",2.61283815879007,410.0512676115,0.35514693534249,0.324309188821742,1.0950874892962,0.273478309094911,0.751807222743565,0.123893506259069,"Not Sig","Unchanged","Ralyl","Promoter (<=1kb)","chr3",13471247,13472420,1174
"9284",9284,"peak17116",2.69056673495806,490.418376121744,0.347698320852186,0.300088952185274,1.15865085442239,0.246598530862328,0.722871568228886,0.140938856459465,"Not Sig","Unchanged","Ralyl","Promoter (<=1kb)","chr3",13472622,13473644,1023
"9285",9285,"peak17119",1.55238453975974,35.676688768976,-1.30397922405101,0.739847503773908,-1.76249729491483,0.0779853130228356,0.381131590412137,0.418925052872865,"Not Sig","Unchanged","Ralyl","Promoter (<=1kb)","chr3",13946317,13946984,668
"9330",9330,"peak17236",2.47054920229,295.494364234937,0.424821094980066,0.329022282660372,1.29116208040712,0.196647480924171,0.648252766893023,0.188255620885171,"Not Sig","Unchanged","Gpr160","Promoter (<=1kb)","chr3",30855621,30856499,879
"9366",9366,"peak17296",2.78452611153651,608.872152511348,0.110502481464655,0.28425274300361,0.388747282777328,0.697463101481079,0.972819652924114,0.0119676643560016,"Not Sig","Unchanged","Mir7009","Promoter (<=1kb)","chr3",36475122,36476420,1299
"9397",9397,"peak17353",2.57930985733129,379.585712492281,0.454196130794179,0.336277419543214,1.3506590225747,0.176804684431443,0.612889369207105,0.212617911581049,"Not Sig","Unchanged","Jade1","Promoter (<=1kb)","chr3",41563441,41564302,862
"9398",9398,"peak17354",3.08590203625052,1218.7146626103,0.403594650327695,0.324977585392414,1.24191534576254,0.214267797520996,0.67932371679398,0.167923222899407,"Not Sig","Unchanged","Jade1","Promoter (<=1kb)","chr3",41564499,41566261,1763
"9417",9417,"peak17416",3.23401713972888,1714.0249513411,0.487516032039921,0.252488220496765,1.9308466394224,0.0535020206962266,0.298165044362597,0.525543272788732,"Not Sig","Unchanged","Foxo1","Promoter (<=1kb)","chr3",52267650,52270222,2573
"9692",9692,"peak17867",3.1602154302719,1446.1569539958,-0.445449253347053,0.255558342029479,-1.74304329027017,0.0813260532824741,0.390795421862925,0.408050532648544,"Not Sig","Unchanged","Sema6c","Promoter (<=1kb)","chr3",95160014,95161973,1960
"9744",9744,"peak17952",2.85552683376298,717.012676290257,1.84882932513768,0.276223662208246,6.69323297778827,2.18293175736495e-11,2.15494313026844e-09,8.66656418654107,"Sig","Up","Ankrd34a","Promoter (<=1kb)","chr3",96596455,96598249,1795
"9745",9745,"peak17953",1.95756666846064,90.6915174268937,0.320134305318303,0.50111840021147,0.63883965382873,0.522927248898333,0.925522887199923,0.0336128371361107,"Not Sig","Unchanged","Ankrd34a","Promoter (1-2kb)","chr3",96598268,96598569,302
"9783",9783,"peak18027",3.28333263735859,1920.13886153494,-1.52793695981432,0.247605481321546,-6.17085272773145,6.79226666702343e-10,5.22960570469755e-08,7.28153105429323,"Sig","Down","Nhlh2","Promoter (<=1kb)","chr3",102010171,102013158,2988
"9794",9794,"peak18046",2.59712252891203,395.478181873033,0.0944693816254673,0.301745576792469,0.31307627647659,0.754222712368404,0.983687587566013,0.00714280862072924,"Not Sig","Unchanged","Syt6","Promoter (<=1kb)","chr3",103575334,103576822,1489
"9820",9820,"peak18088",2.94777201319693,886.690413713197,1.59074351148135,0.274196012444397,5.80148302413381,6.57309523407709e-09,4.15905608281724e-07,6.38100522334898,"Sig","Up","Kcna2","Promoter (<=1kb)","chr3",107101303,107102941,1639
"9824",9824,"peak18093",3.05901805978973,1145.56057767824,1.00964851489794,0.251057027215932,4.02159033783807,5.78065298839416e-05,0.00130605427584887,2.88403877465982,"Sig","Up","Kcnc4","Promoter (<=1kb)","chr3",107458161,107460406,2246
"9825",9825,"peak18094",2.90645865868486,806.229451191746,0.984512762891487,0.275603623921497,3.57220543359734,0.000353987548606821,0.00620082426667977,2.20755057652157,"Not Sig","Unchanged","Slc6a17","Promoter (<=1kb)","chr3",107516721,107518135,1415
"9893",9893,"peak18213",2.4319793628903,270.382987857218,-0.395128531426763,0.455446292119189,-0.86756339499051,0.385633392753527,0.852975459929265,0.069063463288062,"Not Sig","Unchanged","Tlcd4","Promoter (2-3kb)","chr3",121249720,121250059,340
"9894",9894,"peak18214",3.04278498516096,1103.53213694912,0.842782828211993,0.327220413747137,2.57558145153884,0.0100071700411962,0.0902162116142851,1.04471541387714,"Not Sig","Unchanged","Tlcd4","Promoter (<=1kb)","chr3",121262114,121263450,1337
"9952",9952,"peak18312",2.71105394557282,514.107507106092,-0.566388465334309,0.291081570347765,-1.94580668455796,0.0516779653717225,0.291827788786767,0.534873355546981,"Not Sig","Unchanged","Lef1","Promoter (<=1kb)","chr3",131110146,131112582,2437
"9955",9955,"peak18317",2.96163304563148,915.446662395291,0.33673729158557,0.293131957746895,1.1487566697737,0.250656330995268,0.727708899376454,0.138042313924978,"Not Sig","Unchanged","Sgms2","Promoter (<=1kb)","chr3",131489626,131491028,1403
"9965",9965,"peak18334",2.94004162159028,871.047064714225,0.432151338840296,0.29222935605526,1.47880878455817,0.139191427374249,0.540059198344963,0.267558632574373,"Not Sig","Unchanged","Mir1895","Promoter (<=1kb)","chr3",134239268,134240783,1516
"10035",10035,"peak18477",2.16717798626897,146.952840891732,-0.621614291823333,0.407748542551475,-1.52450401890734,0.127382853687397,0.514265310041892,0.288812770186983,"Not Sig","Unchanged","Gipc2","Promoter (<=1kb)","chr3",152106373,152107444,1072
"10036",10036,"peak18479",2.50542270041233,320.201012171633,0.505593825413166,0.318234776873291,1.58874473236618,0.112118035402272,0.476406533355142,0.322022291310522,"Not Sig","Unchanged","Gipc2","Promoter (<=1kb)","chr3",152165377,152166277,901
"10069",10069,"peak18555",2.85561250841533,717.154137611906,1.00386215905261,0.268398641640147,3.74019090751783,0.000183880541146688,0.0035336849389506,2.45177217451653,"Sig","Up","Lyn","Promoter (<=1kb)","chr4",3677803,3679032,1230
"10203",10203,"peak18858",3.40271820292566,2527.65736406993,0.600213261656952,0.292999194941174,2.04851505403439,0.040509558562868,0.247519048640668,0.606391372887202,"Not Sig","Unchanged","Cntfr","Promoter (<=1kb)","chr4",41693986,41696041,2056
"10206",10206,"peak18861",1.72758189104083,53.4049965124086,-0.163539458950313,0.640383364903047,-0.255377431571904,0.798431600023688,0.987731119653164,0.00536126304749248,"Not Sig","Unchanged","Arid3c","Promoter (<=1kb)","chr4",41730945,41731574,630
"10235",10235,"peak18915",1.11119824313014,12.918088131836,-4.20581114798221,1.49290705797286,-2.81719556855272,0.00484450169886738,NA,NA,NA,NA,"Arhgef39","Promoter (<=1kb)","chr4",43498725,43498890,166
"10236",10236,"peak18916",2.27359915610189,187.758305049552,-1.32083198121583,0.407553390281108,-3.24088085810007,0.00119160975512122,0.0165787062480052,1.7804493634887,"Sig","Down","Arhgef39","Promoter (<=1kb)","chr4",43498982,43500052,1071
"10237",10237,"peak18917",2.20461764272921,160.183449834517,3.04084556794642,0.4299445714538,7.07264556839084,1.52007388211208e-12,1.8451060065984e-10,9.73397867733246,"Sig","Up","Arhgef39","Promoter (<=1kb)","chr4",43506966,43508829,1864
"10274",10274,"peak18971",2.87219921495814,745.07366782074,-0.075759586470335,0.330564132090518,-0.229182718618697,0.818726903695746,0.990306784846571,0.00423024547660148,"Not Sig","Unchanged","Tdrd7","Promoter (<=1kb)","chr4",45972147,45973115,969
"10283",10283,"peak18987",2.93161654581343,854.312076988831,1.16759636122378,0.283323238004174,4.12107517000274,3.77108346746781e-05,0.000899878102051422,3.04581631632942,"Sig","Up","Coro2a","Promoter (<=1kb)","chr4",46600913,46602343,1431
"10292",10292,"peak19007",2.61355668266062,410.730243511838,-0.231516961421611,0.315229117067295,-0.734440281327779,0.462680444205305,0.900450749902587,0.0455400359043762,"Not Sig","Unchanged","Nr4a3","Promoter (1-2kb)","chr4",48042616,48043320,705
"10293",10293,"peak19008",3.12709172037037,1339.95964892621,0.513991618422107,0.24928343748212,2.06187632685775,0.039219511888808,0.241354623519248,0.61734437718644,"Not Sig","Unchanged","Nr4a3","Promoter (<=1kb)","chr4",48044506,48046968,2463
"10294",10294,"peak19009",2.14546511142881,139.786461489037,1.39192876468117,0.423609010963083,3.28588091531998,0.00101663980347861,0.0144918379655839,1.83887653049219,"Sig","Up","Nr4a3","Promoter (1-2kb)","chr4",48047108,48047494,387
"10309",10309,"peak19041",2.70889862793776,511.562413830397,-0.0546009284287426,0.288723416114858,-0.18911153505825,0.85000540094401,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Abca1","Promoter (<=1kb)","chr4",53158731,53160147,1417
"10326",10326,"peak19075",1.75731689979981,57.1895790384455,1.62057371021536,0.604811362424479,2.67946968409959,0.00737388801092908,0.0709390091662005,1.14911488178819,"Not Sig","Unchanged","Epb41l4b","Promoter (1-2kb)","chr4",57141384,57141634,251
"10327",10327,"peak19076",2.9816033589435,958.524811130596,1.07572799971932,0.342179693551442,3.14375171873722,0.00166796892137813,0.021936234720015,1.65883791553314,"Sig","Up","Epb41l4b","Promoter (<=1kb)","chr4",57141734,57143846,2113
"10328",10328,"peak19078",2.9499214707552,891.089796469148,0.820716783594607,0.274140898391442,2.99377724524239,0.00275547037167916,0.03267965882982,1.48572248607781,"Not Sig","Unchanged","Ptpn3","Promoter (<=1kb)","chr4",57299599,57300935,1337
"10329",10329,"peak19079",2.41203396682001,258.246216095859,0.556407659481469,0.340013588843076,1.63642771271199,0.101750103157491,0.449629877679576,0.347144837829904,"Not Sig","Unchanged","Ptpn3","Promoter (<=1kb)","chr4",57301315,57302033,719
"10355",10355,"peak19149",1.93963876167827,87.0239439350846,-0.12820866498016,0.500032480440095,-0.256400673946859,0.797641467512972,0.987731119653164,0.00536126304749248,"Not Sig","Unchanged","Bspry","Promoter (<=1kb)","chr4",62479757,62480465,709
"10359",10359,"peak19153",1.62243815009223,41.9216289881202,0.84759854593651,0.68967555624827,1.22898156714052,0.219078717157786,0.686442417513766,0.163395887858965,"Not Sig","Unchanged","Rgs3","Promoter (<=1kb)","chr4",62583376,62583950,575
"10360",10360,"peak19154",0.970881566614467,9.35150621041045,-0.946795551141265,1.37455449469343,-0.688801757075795,0.490948029775472,NA,NA,"Not Sig","Unchanged","Rgs3","Promoter (<=1kb)","chr4",62619962,62620124,163
"10361",10361,"peak19155",2.59778768095188,396.084348138692,0.27279253440677,0.359124815519098,0.759603688239869,0.447491513846722,0.893167118038547,0.0490672738644571,"Not Sig","Unchanged","Rgs3","Promoter (<=1kb)","chr4",62673998,62675321,1324
"10362",10362,"peak19156",1.71944748383219,52.414021659757,-0.0173347899702914,0.616187900714785,-0.0281323115078742,0.977556623409394,0.998203581708456,0.000780876151495825,"Not Sig","Unchanged","Rgs3","Promoter (<=1kb)","chr4",62699597,62700449,853
"10372",10372,"peak19173",2.75528696747393,569.228934315786,0.302679535800544,0.279854010275208,1.08156225991863,0.279447081750805,0.758358861836175,0.120125233900634,"Not Sig","Unchanged","Pappa","Promoter (<=1kb)","chr4",65123789,65126664,2876
"10438",10438,"peak19310",2.50487328012958,319.796186172887,-0.134082240920013,0.346008022544814,-0.387511942451125,0.698377245449863,0.972894545409163,0.0119342314982501,"Not Sig","Unchanged","Gm49890","Promoter (<=1kb)","chr4",88937758,88938928,1171
"10487",10487,"peak19420",2.76533567605722,582.55331247494,0.538886162650361,0.28044652622733,1.92152910538653,0.0546650366560194,0.301958645712412,0.520052531111341,"Not Sig","Unchanged","Dnajc6","Promoter (<=1kb)","chr4",101496263,101497319,1057
"10488",10488,"peak19421",2.79748613038696,627.315661733594,1.3606864332723,0.275880432357963,4.93216000004946,8.13252570636887e-07,3.04215281572676e-05,4.51681897392538,"Sig","Up","Dnajc6","Promoter (<=1kb)","chr4",101507833,101509581,1749
"10489",10489,"peak19422",2.66721314984243,464.743313254532,-0.828201384766222,0.309133493898256,-2.67910595620805,0.00738190307762304,0.0709874115277808,1.14881865957308,"Not Sig","Unchanged","Dnajc6","Promoter (<=1kb)","chr4",101549932,101551195,1264
"10504",10504,"peak19445",1.95275427476196,89.6921169975508,-0.670051398295494,0.512498398219608,-1.30742144877568,0.191069616740594,0.639844495746193,0.193925561711891,"Not Sig","Unchanged","Dab1","Promoter (<=1kb)","chr4",103619381,103620472,1092
"10505",10505,"peak19446",3.18249779016747,1522.29138694368,0.809039860819619,0.246710184266193,3.27931278242932,0.00104060230247802,0.0147638372058271,1.83080075221932,"Not Sig","Unchanged","Dab1","Promoter (<=1kb)","chr4",104366927,104369022,2096
"10551",10551,"peak19507",2.9459522353495,882.982782713575,0.159330447316125,0.30080085797074,0.52968747626253,0.596328632516569,0.952278918618186,0.0212358298976775,"Not Sig","Unchanged","Eps15","Promoter (<=1kb)","chr4",109280108,109281324,1217
"10552",10552,"peak19509",1.70782412511206,51.0298304205872,0.877392118343011,0.6412291769758,1.36829724823349,0.171219051792206,0.603298646503018,0.219467649019631,"Not Sig","Unchanged","Eps15","Promoter (<=1kb)","chr4",109343047,109343556,510
